Date,Product,Category,Units Sold,Unit Price,Total Revenue,Region
2024-01-01,Shampoo,Personal Care,100,5.50,550,North
2024-01-02,Soap,Personal Care,150,2.00,300,South
2024-01-03,Rice,Food,200,1.50,300,East
2024-01-04,Cereal,Food,120,3.75,450,West
2024-01-05,Lotion,Personal Care,80,7.50,600,North
2024-01-06,Bread,Food,300,2.25,675,South
2024-01-07,Toothpaste,Personal Care,90,3.00,270,East
2024-01-08,Juice,Beverages,180,1.75,315,West
2024-01-09,Cookies,Food,220,2.50,550,North
2024-01-10,Milk,Beverages,150,1.25,187.5,South
